Plant_common_name,Scientific_Name,Family,
Oregano,Origanum vulgare,Lamiaceae,
Rhubarbor garden rhubarb,Rheum rhabarbarum,Polygonaceae,
Wild Turmeric,Curcuma aromatica,Zingiberaceae,
Lemon Balm,Melissa officinalis ,Lamiaceae,
Sweet Wormwood,Artemisia annua ,Asteraceae,
Blackberry,Rubus fruticosus ,Rosaceae,
Horseradish,Armoracia rusticana ,Brassicaceae,
 Fennel,Foeniculum vulgare,Apiaceae,
Arnica,Arnica montana ,Asteraceae,
 Red Sage,Salvia miltiorrhiza ,Lamiaceae,
 Sweet Cherry,Prunus avium,Rosaceae,
Satsuma Mandarin,Citrus unshiu ,Rutaceae,
Peppermint,Mentha piperita,Lamiaceae,
Feverfew,Tanacetum parthenium ,Asteraceae,
Marijuana/ Hemp,Cannabis sativa ,Cannabaceae,
"wolf's bane, leopard's bane, mountain tobacco and mountain arnica",Arnica montana,Asteraceae,
 Turmeric,Curcuma longa,Zingiberaceae,
 Broccoli,Brassica oleracea,Brassicaceae,
 Rosemary,Rosmarinus officinalis,Lamiaceae,
 Lemon,Citrus limon,Rutaceae,
Small-leaf tarbush and Small-leaf flourensia. ,Flourensia microphylla,Asteraceae,
Barberry,Berberis vulgaris ,Berberidaceae,
Rhubarb,Rheum palmatum ,Polygonaceae,
 Garlic,Allium sativum,Amaryllidaceae,
 Clove,Syzygium aromaticum,Myrtaceae,
Chickpea,Cicer arietinum ,Fabaceae,
 Hops,Humulus lupulus,Cannabaceae,
Mandarin,Citrus reticulata ,Rutaceae,
Tomato,Solanum lycopersicum ,Solanaceae,
Longan,Dimocarpus longan ,Sapindaceae,
 Yarrow,Achillea millefolium,Asteraceae,
 Petty Spurge,Euphorbia peplus,Euphorbiaceae,
 Thyme,Thymus vulgaris,Lamiaceae,
 Orange,Citrus sinensis,Rutaceae,
 Ku Shen or Shrubby sophora,Sophora flavescens,Fabaceae,
 Guava,Psidium guajava,Myrtaceae,
Mandarin Orange,Citrus reticulata ,Rutaceae,
 Raspberry,Rubus idaeus,Rosaceae,
Bitter Orange,Citrus aurantium ,Rutaceae,
Japanese Knotweed,Polygonum cuspidatum ,Polygonaceae,
Tea Tree,Melaleuca alternifolia ,Myrtaceae,
 Sweet Lime,Citrus limetta,Rutaceae,
Purple Coneflower,Echinacea purpurea ,Asteraceae,
 Gotu Kola,Centella asiatica,Asteraceae,
Grapefruit,Citrus paradisi ,Rutaceae,
 Marjoram,Origanum majorana,Lamiaceae,
 Ginger,Zingiber officinale,Zingiberaceae,
Chamomile,Matricaria chamomilla ,Asteraceae,
White Mulberry,Morus alba ,Moraceae,
Dill,Anethum graveolens ,Apiaceae,
 Common Putat,Barringtonia racemosa,Lecythidaceae,
 Wild ginger,Alpinia Conchigera,Zingiberaceae,
Rue,Ruta graveolens ,Rutaceae,
Red Raspberry,Rubus idaeus ,Rosaceae,
 Coriander,Coriandrum sativum,Apiaceae,
 Sage,Salvia officinalis,Lamiaceae,
 Spearmint,Mentha spicata,Lamiaceae,
Nepeta sintenisii Bornm.,Nepeta sintenisii ,Lamiaceae,
Chinese sage,Salvia chinensis ,Lamiaceae,
 Marigold,Tagetes erecta,Asteraceae,
 Sweet Orange,Citrus sinensis,Rutaceae,
 Lavender,Lavandula angustifolia ,Lamiaceae,
Hen-of-the-woods or maitake or ram's head or sheep's head,Grifola frondosa ,Meripilaceae,
Dandelion,Taraxacum officinale ,Asteraceae,
Lesser Galangal,Alpinia officinarum,Zingiberaceae,
" Chaff-flower, prickly chaff flower, devil's horsewhip",Achyranthes aspera,Amaranthaceae,
Dictyopteris undulata,Dictyopteris undulata,Dictyotaceae,
Orchid,Dendrobium microspermae ,Orchidaceae,
"Senhwar, Sahaer, Dogbane, Eshvarak",Rhazya stricta,Apocynaceae,
Summer grape,Vitis aestivalis,Vitaceae,
" Negro pepper, African pepper, Guinea pepper, Spice tree, Ethiopian pepper",Xylopia aethiopica,Annonaceae,
"Jowar, cholam, or jonna",Sorghum ,Poaceae,
Burk (F.H. Chen) (Sanqi or tianqi),Panax notoginseng ,Araliaceae,
Desert broomrape,Cistanche deserticola ,Orobanchaceae,
" Chinese plum, Japanese plum, and Japanese apricot",Prunus mume,Rosaceae,
Lyreleaf nightshade,Solanum lyratum,Solanaceae,
 Artichoke Cotton-thistle,Onopordum cynarocephalum,Asteraceae,
Dayak onion,Eleutherine palmifolia ,Iridaceae,
Sparrow grass,Asparagus officinalis ,Asparagaceae,
Amla or Indian gooseberry,Phyllanthus emblica L. ,Phyllanthaceae,
 Black lentil,Vigna mungo,Fabaceae,
Ghost plant or jade plant,Graptopetalum paraguayense ,Crassulaceae,
" Flame-of-the-forest, dhak, palash, and bastard teak",Butea monosperma,Leguminosae,
Chinese foxglove,Rehmannia glutinosa ,Scrophulariaceae,
 Palm,Phoenix dactylifera L. Date,Arecaceae,
" Chinaberry tree, pride of India, bead-tree, Cape lilac, syringa berrytree, Persian lilac, Indian lilac, or white cedar",Melia toosendan,Meliaceae,
Saffron crocus,Crocus sativus L. ,Iridaceae,
Apple,Malus domestica ,Rosaceae,
Peach,Prunus persica ,Rosaceae,
Bitter Luffa Bitter Sponge Gourd Bristly Luffa Rag Gourd,Luffa echinata ,Cucurbitaceae,
 Aromatic Ginger,Kaempferia galanga,Zingiberaceae,
 Common grape,Vitis vinifera,Vitaceae,
Soybean,Glycine max ,Leguminosae,
Green tea,Camellia sinensis ,Theaceae,
Olive,Olea europaea ,Oleaceae,
 Pomegranate,Punica granatum,Lythraceae,
 Licorice,Glycyrrhiza glabra,Fabaceae,
" Prickly pear, cactus pear, Barbary fig, cactus fruit, Indian fig, or Nopal cactus",Opuntia ficus-indica,Cactaceae,
" Betel, Betel Vine, Betel Pepper, Betle Pepper, Pan, Sireh",Piper betle,Piperaceae,
"Jeju Jori, dwarf bamboo or Jeju-Joritdae", Sasa quelpaertensis ,Poaceae,
,,,
